SESSION; TIME;RPM;THROT;LAMB;L U SP;L D SP;SLIP%;SHIF A;
151 ;0:19.47 ;5099 ;36 ;0.975 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.48 ;4817 ;36 ;0.978 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.49 ;4683 ;35 ;0.977 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.50 ;4557 ;35 ;0.975 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.51 ;4229 ;34 ;0.976 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.52 ;4062 ;33 ;0.977 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.53 ;3754 ;32 ;0.979 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.54 ;3637 ;31 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.55 ;3515 ;30 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.56 ;3378 ;29 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.57 ;3247 ;28 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.58 ;3000 ;26 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.59 ;2895 ;25 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.60 ;2822 ;23 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.61 ;2754 ;21 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.62 ;2670 ;19 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.63 ;2670 ;17 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.64 ;2589 ;15 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.65 ;2485 ;13 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.66 ;2424 ;11 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.67 ;2442 ;10 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.68 ;2466 ;8 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.69 ;2466 ;6 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.70 ;2507 ;5 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.71 ;2500 ;3 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.72 ;2417 ;2 ;0.953 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.73 ;2372 ;1 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.74 ;2347 ;1 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.75 ;2347 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.76 ;2366 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.77 ;2411 ;0 ;0.953 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.78 ;2474 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.79 ;2484 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.80 ;2484 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.81 ;2422 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.82 ;2312 ;0 ;0.958 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.83 ;2274 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.84 ;2299 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.85 ;2299 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.86 ;2361 ;0 ;0.959 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.87 ;2402 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.88 ;2429 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.89 ;2429 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.90 ;2369 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.91 ;2274 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.92 ;2218 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.93 ;2239 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.94 ;2239 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.95 ;2283 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.96 ;2325 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.97 ;2326 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.98 ;2326 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:19.99 ;2322 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.00 ;2256 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.01 ;2205 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.02 ;2205 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.03 ;2210 ;0 ;0.975 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.04 ;2261 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.05 ;2309 ;0 ;0.978 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.06 ;2309 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.07 ;2279 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.08 ;2241 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.09 ;2235 ;0 ;0.976 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.10 ;2235 ;0 ;0.978 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.11 ;2217 ;0 ;0.977 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.12 ;2232 ;0 ;0.979 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.13 ;2253 ;0 ;0.979 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.14 ;2253 ;0 ;0.984 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.15 ;2291 ;0 ;0.977 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.16 ;2298 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.17 ;2264 ;0 ;0.982 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.18 ;2264 ;0 ;0.980 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.19 ;2212 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.20 ;2219 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.21 ;2239 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.22 ;2239 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.23 ;2269 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.24 ;2283 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.25 ;2305 ;0 ;0.971 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.26 ;2305 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.27 ;2278 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.28 ;2234 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.29 ;2226 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.30 ;2226 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.31 ;2265 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.32 ;2295 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.33 ;2294 ;0 ;0.971 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.34 ;2273 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.35 ;2273 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.36 ;2273 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.37 ;2247 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.38 ;2246 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.39 ;2246 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.40 ;2267 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.41 ;2314 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.42 ;2352 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.43 ;2352 ;0 ;0.971 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.44 ;2323 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.45 ;2254 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.46 ;2227 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.47 ;2227 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.48 ;2233 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.49 ;2270 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.50 ;2293 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.51 ;2293 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.52 ;2346 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.53 ;2373 ;0 ;0.960 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.54 ;2343 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.55 ;2302 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.56 ;2302 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.57 ;2277 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.58 ;2275 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.59 ;2305 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.60 ;2305 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.61 ;2324 ;0 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.62 ;2364 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.63 ;2363 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.64 ;2363 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.65 ;2321 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.66 ;2285 ;0 ;0.956 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.67 ;2327 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.68 ;2341 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.69 ;2341 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.70 ;2366 ;0 ;0.956 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.71 ;2369 ;0 ;0.959 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.72 ;2345 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.73 ;2345 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.74 ;2363 ;0 ;0.960 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.75 ;2351 ;0 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.76 ;2341 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.77 ;2374 ;0 ;0.958 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.78 ;2374 ;0 ;0.960 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.79 ;2374 ;0 ;0.955 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.80 ;2390 ;0 ;0.953 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.81 ;2384 ;0 ;0.956 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.82 ;2418 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.83 ;2418 ;0 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.84 ;2424 ;0 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.85 ;2414 ;0 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.86 ;2406 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.87 ;2397 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.88 ;2397 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.89 ;2419 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.90 ;2440 ;0 ;0.955 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.91 ;2431 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.92 ;2446 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.93 ;2446 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.94 ;2415 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.95 ;2417 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.96 ;2424 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.97 ;2462 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.98 ;2462 ;0 ;0.971 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:20.99 ;2495 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.00 ;2471 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.01 ;2454 ;0 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.02 ;2467 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.03 ;2461 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.04 ;2461 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.05 ;2500 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.06 ;2500 ;0 ;0.958 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.07 ;2524 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.08 ;2524 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.09 ;2480 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.10 ;2480 ;0 ;0.978 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.11 ;2453 ;0 ;0.977 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.12 ;2467 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.13 ;2490 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.14 ;2536 ;0 ;0.980 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.15 ;2526 ;0 ;0.976 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.16 ;2526 ;0 ;0.981 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.17 ;2519 ;0 ;0.975 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.18 ;2493 ;0 ;0.975 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.19 ;2440 ;0 ;0.976 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.20 ;2444 ;0 ;0.979 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.21 ;2474 ;0 ;0.981 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.22 ;2474 ;0 ;0.978 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.23 ;2504 ;0 ;0.980 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.24 ;2553 ;0 ;0.971 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.25 ;2517 ;0 ;0.978 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.26 ;2503 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.27 ;2430 ;0 ;0.976 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.28 ;2430 ;0 ;0.975 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.29 ;2385 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.30 ;2417 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.31 ;2484 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.32 ;2538 ;0 ;0.977 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.33 ;2538 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.34 ;2543 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.35 ;2506 ;0 ;0.958 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.36 ;2482 ;0 ;0.957 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.37 ;2430 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.38 ;2436 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.39 ;2436 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.40 ;2478 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.41 ;2510 ;0 ;0.960 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.42 ;2555 ;0 ;0.960 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.43 ;2551 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.44 ;2467 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.45 ;2467 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.46 ;2445 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.47 ;2422 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.48 ;2434 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.49 ;2474 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.50 ;2474 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.51 ;2500 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.52 ;2539 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.53 ;2518 ;0 ;0.955 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.54 ;2423 ;0 ;0.958 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.55 ;2401 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.56 ;2401 ;0 ;0.961 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.57 ;2389 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.58 ;2420 ;0 ;0.954 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.59 ;2468 ;0 ;0.949 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.60 ;2521 ;0 ;0.949 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.61 ;2521 ;0 ;0.952 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.62 ;2521 ;0 ;0.952 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.63 ;2492 ;0 ;0.950 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.64 ;2443 ;0 ;0.946 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.65 ;2407 ;0 ;0.948 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.66 ;2419 ;0 ;0.953 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.67 ;2419 ;0 ;0.944 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.68 ;2461 ;0 ;0.948 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.69 ;2472 ;0 ;0.939 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.70 ;2501 ;0 ;0.942 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.71 ;2473 ;0 ;0.945 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.72 ;2442 ;0 ;0.945 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.73 ;2442 ;0 ;0.947 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.74 ;2438 ;0 ;0.943 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.75 ;2476 ;0 ;0.945 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.76 ;2520 ;0 ;0.945 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.77 ;2511 ;0 ;0.953 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.78 ;2480 ;0 ;0.950 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.79 ;2480 ;0 ;0.951 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.80 ;2462 ;0 ;0.949 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.81 ;2426 ;0 ;0.941 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.82 ;2450 ;0 ;0.951 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.83 ;2477 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.84 ;2477 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.85 ;2528 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.86 ;2542 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.87 ;2514 ;0 ;0.959 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.88 ;2454 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.89 ;2420 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.90 ;2420 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.91 ;2421 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.92 ;2459 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.93 ;2494 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.94 ;2539 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.95 ;2516 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.96 ;2516 ;0 ;0.974 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.97 ;2466 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.98 ;2430 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:21.99 ;2444 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.00 ;2471 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.01 ;2471 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.02 ;2510 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.03 ;2512 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.04 ;2529 ;0 ;0.960 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.05 ;2504 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.06 ;2483 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.07 ;2483 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.08 ;2503 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.09 ;2497 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.10 ;2504 ;0 ;0.955 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.11 ;2517 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.12 ;2461 ;0 ;0.963 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.13 ;2449 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.14 ;2449 ;0 ;0.965 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.15 ;2445 ;0 ;0.960 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.16 ;2443 ;0 ;0.956 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.17 ;2479 ;0 ;0.959 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.18 ;2499 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.19 ;2499 ;0 ;0.959 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.20 ;2514 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.21 ;2537 ;0 ;0.956 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.22 ;2466 ;0 ;0.953 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.23 ;2416 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.24 ;2413 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.25 ;2413 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.26 ;2435 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.27 ;2479 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.28 ;2546 ;0 ;0.964 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.29 ;2540 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.30 ;2511 ;0 ;0.967 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.31 ;2511 ;0 ;0.966 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.32 ;2437 ;0 ;0.969 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.33 ;2385 ;0 ;0.962 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.34 ;2405 ;0 ;0.970 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.35 ;2456 ;0 ;0.968 ;0.0 ;0.0 ;0 ;0 ;
151 ;0:22.36 ;2456 ;0 ;0.972 ;0.0 ;0.0 ;0 ;0 ;
