SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
459 ;1:10.46 ;4533 ;10 ;74;0.824 ;23.5 ;22.0 ;-6 ;
459 ;1:10.47 ;4584 ;10 ;73;0.821 ;24.6 ;22.2 ;-9 ;
459 ;1:10.48 ;4665 ;10 ;74;0.821 ;24.6 ;22.6 ;-8 ;
459 ;1:10.49 ;4688 ;10 ;74;0.817 ;24.6 ;22.7 ;-7 ;
459 ;1:10.50 ;4702 ;10 ;74;0.810 ;23.9 ;22.8 ;-4 ;
459 ;1:10.51 ;4651 ;10 ;74;0.818 ;23.7 ;22.6 ;-4 ;
459 ;1:10.52 ;4628 ;10 ;73;0.812 ;24.4 ;22.5 ;-7 ;
459 ;1:10.53 ;4557 ;10 ;74;0.818 ;24.2 ;22.1 ;-8 ;
459 ;1:10.54 ;4531 ;10 ;73;0.812 ;23.5 ;22.0 ;-6 ;
459 ;1:10.55 ;4524 ;10 ;74;0.819 ;23.5 ;21.9 ;-6 ;
459 ;1:10.56 ;4520 ;10 ;73;0.812 ;25.8 ;21.9 ;-15 ;
459 ;1:10.57 ;4553 ;11 ;74;0.801 ;22.9 ;22.1 ;-3 ;
459 ;1:10.58 ;4559 ;11 ;74;0.798 ;24.1 ;22.1 ;-8 ;
459 ;1:10.59 ;4597 ;11 ;74;0.799 ;23.6 ;22.3 ;-5 ;
459 ;1:10.60 ;4622 ;11 ;73;0.801 ;23.6 ;22.4 ;-5 ;
459 ;1:10.61 ;4603 ;11 ;74;0.796 ;23.5 ;22.3 ;-5 ;
459 ;1:10.62 ;4569 ;11 ;74;0.803 ;24.5 ;22.2 ;-9 ;
459 ;1:10.63 ;4499 ;11 ;74;0.794 ;23.1 ;21.8 ;-5 ;
459 ;1:10.64 ;4447 ;11 ;74;0.804 ;24.2 ;21.6 ;-10 ;
459 ;1:10.65 ;4374 ;11 ;74;0.782 ;24.1 ;21.2 ;-12 ;
459 ;1:10.66 ;4361 ;11 ;74;0.783 ;24.1 ;21.2 ;-12 ;
459 ;1:10.67 ;4374 ;11 ;74;0.783 ;23.6 ;21.2 ;-10 ;
459 ;1:10.68 ;4420 ;11 ;73;0.781 ;23.6 ;21.4 ;-9 ;
459 ;1:10.69 ;4469 ;11 ;74;0.784 ;24.3 ;21.7 ;-10 ;
459 ;1:10.70 ;4473 ;11 ;73;0.780 ;22.8 ;21.7 ;-4 ;
459 ;1:10.71 ;4474 ;11 ;74;0.785 ;22.8 ;21.7 ;-4 ;
459 ;1:10.72 ;4458 ;11 ;74;0.779 ;23.5 ;21.6 ;-8 ;
459 ;1:10.73 ;4403 ;11 ;74;0.785 ;23.3 ;21.4 ;-8 ;
459 ;1:10.74 ;4374 ;11 ;74;0.773 ;22.7 ;21.2 ;-6 ;
459 ;1:10.75 ;4355 ;11 ;74;0.779 ;22.2 ;21.1 ;-4 ;
459 ;1:10.76 ;4390 ;11 ;73;0.772 ;22.2 ;21.3 ;-4 ;
459 ;1:10.77 ;4411 ;11 ;74;0.778 ;23.1 ;21.4 ;-7 ;
459 ;1:10.78 ;4471 ;11 ;74;0.773 ;22.9 ;21.7 ;-5 ;
459 ;1:10.79 ;4509 ;11 ;74;0.777 ;22.6 ;21.9 ;-3 ;
459 ;1:10.80 ;4527 ;11 ;74;0.774 ;22.6 ;22.0 ;-2 ;
459 ;1:10.81 ;4536 ;11 ;74;0.778 ;22.4 ;22.0 ;-1 ;
459 ;1:10.82 ;4499 ;11 ;74;0.849 ;22.5 ;21.8 ;-3 ;
459 ;1:10.83 ;4444 ;11 ;74;0.855 ;22.8 ;21.6 ;-5 ;
459 ;1:10.84 ;4368 ;11 ;74;0.846 ;22.5 ;21.2 ;-5 ;
459 ;1:10.85 ;4327 ;11 ;74;0.856 ;22.5 ;21.0 ;-6 ;
459 ;1:10.86 ;4325 ;11 ;74;0.850 ;22.3 ;21.0 ;-5 ;
459 ;1:10.87 ;4370 ;11 ;73;0.855 ;23.3 ;21.2 ;-9 ;
459 ;1:10.88 ;4444 ;11 ;74;0.851 ;21.8 ;21.6 ;0 ;
459 ;1:10.89 ;4480 ;10 ;74;0.856 ;21.8 ;21.7 ;0 ;
459 ;1:10.90 ;4525 ;10 ;74;0.871 ;22.7 ;22.0 ;-3 ;
459 ;1:10.91 ;4479 ;10 ;74;0.875 ;22.4 ;21.7 ;-3 ;
459 ;1:10.92 ;4338 ;10 ;74;0.873 ;22.3 ;21.0 ;-5 ;
459 ;1:10.93 ;4258 ;10 ;74;0.873 ;22.3 ;20.7 ;-7 ;
459 ;1:10.94 ;4129 ;10 ;74;0.876 ;22.7 ;20.0 ;-11 ;
459 ;1:10.95 ;4116 ;10 ;74;0.867 ;23.1 ;20.0 ;-13 ;
459 ;1:10.96 ;4060 ;10 ;74;0.878 ;21.7 ;19.7 ;-9 ;
459 ;1:10.97 ;3924 ;10 ;74;0.872 ;21.7 ;19.0 ;-12 ;
459 ;1:10.98 ;3897 ;10 ;74;0.851 ;23.8 ;18.9 ;-20 ;
459 ;1:10.99 ;3861 ;10 ;74;0.853 ;22.1 ;18.7 ;-15 ;
459 ;1:11.00 ;3839 ;9 ;73;0.855 ;21.4 ;18.6 ;-13 ;
459 ;1:11.01 ;3801 ;9 ;73;0.849 ;22.5 ;18.4 ;-18 ;
459 ;1:11.02 ;3738 ;8 ;72;0.851 ;22.5 ;18.1 ;-19 ;
459 ;1:11.03 ;3700 ;8 ;72;0.857 ;23.2 ;17.9 ;-22 ;
459 ;1:11.04 ;3689 ;7 ;72;0.853 ;22.7 ;17.9 ;-21 ;
459 ;1:11.05 ;3664 ;6 ;71;0.853 ;21.9 ;17.8 ;-18 ;
459 ;1:11.06 ;3672 ;6 ;70;0.846 ;21.9 ;17.8 ;-18 ;
459 ;1:11.07 ;3686 ;5 ;70;0.854 ;22.9 ;17.9 ;-21 ;
459 ;1:11.08 ;3680 ;4 ;70;0.851 ;22.8 ;17.8 ;-21 ;
459 ;1:11.09 ;3664 ;3 ;70;0.849 ;22.4 ;17.8 ;-20 ;
459 ;1:11.10 ;3641 ;3 ;69;0.846 ;22.4 ;17.7 ;-20 ;
459 ;1:11.11 ;3654 ;2 ;68;0.850 ;22.4 ;17.7 ;-20 ;
459 ;1:11.12 ;3662 ;2 ;68;0.854 ;22.3 ;17.9 ;-19 ;
459 ;1:11.13 ;3698 ;1 ;68;0.849 ;23.2 ;17.9 ;-22 ;
459 ;1:11.14 ;3717 ;1 ;68;0.844 ;22.1 ;18.0 ;-18 ;
459 ;1:11.15 ;3723 ;1 ;67;0.831 ;22.1 ;18.1 ;-18 ;
459 ;1:11.16 ;3753 ;0 ;67;0.836 ;23.4 ;18.2 ;-22 ;
459 ;1:11.17 ;3805 ;0 ;67;0.833 ;23.5 ;18.4 ;-21 ;
459 ;1:11.18 ;3810 ;0 ;66;0.828 ;23.0 ;18.5 ;-19 ;
459 ;1:11.19 ;3822 ;0 ;66;0.834 ;23.0 ;18.5 ;-19 ;
459 ;1:11.20 ;3839 ;0 ;66;0.834 ;23.6 ;18.6 ;-21 ;
459 ;1:11.21 ;3876 ;0 ;65;0.835 ;23.5 ;18.8 ;-20 ;
459 ;1:11.22 ;3905 ;0 ;65;0.828 ;23.4 ;18.9 ;-19 ;
459 ;1:11.23 ;3938 ;0 ;65;0.847 ;24.5 ;19.1 ;-22 ;
459 ;1:11.24 ;3991 ;0 ;65;0.841 ;24.5 ;19.4 ;-20 ;
459 ;1:11.25 ;4008 ;0 ;64;0.838 ;23.6 ;19.4 ;-17 ;
459 ;1:11.26 ;4034 ;0 ;64;0.844 ;23.0 ;19.6 ;-14 ;
459 ;1:11.27 ;4061 ;0 ;64;0.842 ;23.2 ;19.7 ;-15 ;
459 ;1:11.28 ;4094 ;0 ;64;0.839 ;24.4 ;19.9 ;-18 ;
459 ;1:11.29 ;4127 ;0 ;64;0.843 ;24.4 ;20.0 ;-18 ;
459 ;1:11.30 ;4180 ;0 ;64;0.844 ;23.7 ;20.3 ;-14 ;
459 ;1:11.31 ;4184 ;0 ;64;0.907 ;24.1 ;20.3 ;-15 ;
459 ;1:11.32 ;4184 ;0 ;64;0.913 ;23.7 ;20.4 ;-13 ;
459 ;1:11.33 ;4212 ;0 ;64;0.903 ;23.5 ;20.4 ;-13 ;
459 ;1:11.34 ;4235 ;0 ;63;0.912 ;24.4 ;20.5 ;-15 ;
459 ;1:11.35 ;4277 ;0 ;63;0.908 ;24.4 ;20.7 ;-15 ;
459 ;1:11.36 ;4294 ;0 ;63;0.908 ;23.6 ;20.8 ;-11 ;
459 ;1:11.37 ;4293 ;0 ;63;0.911 ;22.9 ;20.8 ;-9 ;
459 ;1:11.38 ;4313 ;0 ;63;0.905 ;25.7 ;20.9 ;-18 ;
459 ;1:11.39 ;4326 ;0 ;63;0.928 ;23.6 ;21.0 ;-11 ;
459 ;1:11.40 ;4362 ;0 ;63;0.917 ;23.6 ;21.2 ;-10 ;
459 ;1:11.41 ;4388 ;0 ;63;0.929 ;24.3 ;21.3 ;-12 ;
459 ;1:11.42 ;4404 ;0 ;63;0.919 ;24.5 ;21.4 ;-12 ;
459 ;1:11.43 ;4403 ;0 ;63;0.926 ;23.8 ;21.4 ;-10 ;
459 ;1:11.44 ;4424 ;0 ;63;0.923 ;24.6 ;21.5 ;-12 ;
459 ;1:11.45 ;4446 ;0 ;63;0.925 ;24.7 ;21.6 ;-12 ;
459 ;1:11.46 ;4478 ;0 ;63;0.925 ;24.7 ;21.7 ;-12 ;
459 ;1:11.47 ;4482 ;0 ;63;0.921 ;23.7 ;21.7 ;-8 ;
459 ;1:11.48 ;4486 ;0 ;63;0.924 ;25.3 ;21.8 ;-13 ;
459 ;1:11.49 ;4479 ;0 ;63;0.921 ;23.4 ;21.7 ;-7 ;
459 ;1:11.50 ;4482 ;0 ;63;0.924 ;24.1 ;21.7 ;-9 ;
459 ;1:11.51 ;4468 ;0 ;63;0.921 ;24.1 ;21.7 ;-9 ;
459 ;1:11.52 ;4467 ;0 ;63;0.922 ;23.8 ;21.7 ;-8 ;
459 ;1:11.53 ;4472 ;0 ;63;0.923 ;24.6 ;21.7 ;-11 ;
459 ;1:11.54 ;4457 ;0 ;63;0.921 ;24.7 ;21.6 ;-12 ;
459 ;1:11.55 ;4450 ;0 ;63;0.909 ;24.8 ;21.6 ;-12 ;
459 ;1:11.56 ;4463 ;0 ;63;0.870 ;25.1 ;21.6 ;-13 ;
459 ;1:11.57 ;4481 ;0 ;63;0.873 ;25.1 ;21.7 ;-13 ;
459 ;1:11.58 ;4509 ;0 ;63;0.870 ;24.2 ;21.9 ;-9 ;
459 ;1:11.59 ;4510 ;0 ;63;0.872 ;24.8 ;21.9 ;-11 ;
459 ;1:11.60 ;4526 ;0 ;63;0.872 ;23.6 ;22.0 ;-6 ;
459 ;1:11.61 ;4573 ;0 ;63;0.870 ;24.8 ;22.2 ;-10 ;
459 ;1:11.62 ;4604 ;0 ;63;0.873 ;25.4 ;22.3 ;-12 ;
459 ;1:11.63 ;4612 ;0 ;63;0.866 ;25.4 ;22.4 ;-11 ;
459 ;1:11.64 ;4653 ;0 ;63;0.797 ;24.2 ;22.6 ;-6 ;
459 ;1:11.65 ;4686 ;0 ;63;0.796 ;25.5 ;22.7 ;-10 ;
459 ;1:11.66 ;4736 ;0 ;63;0.794 ;25.1 ;23.0 ;-8 ;
459 ;1:11.67 ;4755 ;0 ;63;0.796 ;24.7 ;23.1 ;-6 ;
459 ;1:11.68 ;4794 ;0 ;63;0.794 ;25.0 ;23.3 ;-6 ;
459 ;1:11.69 ;4851 ;0 ;63;0.797 ;26.2 ;23.5 ;-10 ;
459 ;1:11.70 ;4882 ;0 ;63;0.796 ;26.2 ;23.7 ;-9 ;
459 ;1:11.71 ;4910 ;0 ;63;0.792 ;23.9 ;23.8 ;0 ;
459 ;1:11.72 ;4887 ;0 ;63;0.784 ;25.5 ;23.7 ;-7 ;
459 ;1:11.73 ;4895 ;0 ;63;0.785 ;25.3 ;23.7 ;-6 ;
459 ;1:11.74 ;4921 ;0 ;64;0.781 ;24.9 ;23.9 ;-4 ;
459 ;1:11.75 ;4943 ;0 ;63;0.788 ;24.5 ;24.0 ;-2 ;
459 ;1:11.76 ;4973 ;0 ;63;0.780 ;25.2 ;24.1 ;-4 ;
459 ;1:11.77 ;5012 ;0 ;64;0.784 ;25.2 ;24.3 ;-3 ;
459 ;1:11.78 ;5018 ;0 ;63;0.786 ;25.1 ;24.3 ;-3 ;
459 ;1:11.79 ;5060 ;0 ;63;0.781 ;25.8 ;24.6 ;-4 ;
459 ;1:11.80 ;5096 ;0 ;64;0.761 ;25.9 ;24.7 ;-4 ;
459 ;1:11.81 ;5125 ;0 ;64;0.762 ;24.8 ;24.9 ;0 ;
459 ;1:11.82 ;5115 ;0 ;64;0.763 ;24.3 ;24.8 ;2 ;
459 ;1:11.83 ;5096 ;0 ;64;0.755 ;25.0 ;24.7 ;-1 ;
459 ;1:11.84 ;5057 ;0 ;64;0.765 ;25.0 ;24.5 ;-2 ;
459 ;1:11.85 ;4990 ;0 ;64;0.762 ;25.2 ;24.2 ;-3 ;
459 ;1:11.86 ;4931 ;0 ;64;0.757 ;27.1 ;23.9 ;-11 ;
459 ;1:11.87 ;4912 ;0 ;64;0.763 ;25.1 ;23.5 ;-6 ;
459 ;1:11.88 ;4790 ;0 ;64;0.728 ;26.3 ;23.2 ;-11 ;
459 ;1:11.89 ;4721 ;0 ;64;0.728 ;26.7 ;22.9 ;-14 ;
459 ;1:11.90 ;4664 ;0 ;64;0.728 ;26.1 ;22.6 ;-13 ;
459 ;1:11.91 ;4578 ;0 ;64;0.725 ;27.3 ;22.2 ;-18 ;
459 ;1:11.92 ;4557 ;0 ;64;0.728 ;27.8 ;22.1 ;-20 ;
459 ;1:11.93 ;4524 ;0 ;64;0.725 ;27.8 ;21.9 ;-21 ;
459 ;1:11.94 ;4518 ;0 ;64;0.729 ;25.9 ;21.9 ;-15 ;
459 ;1:11.95 ;4534 ;0 ;65;0.723 ;28.4 ;22.0 ;-22 ;
459 ;1:11.96 ;4565 ;0 ;65;0.736 ;26.1 ;22.1 ;-15 ;
459 ;1:11.97 ;4598 ;0 ;65;0.737 ;26.0 ;22.3 ;-14 ;
459 ;1:11.98 ;4612 ;0 ;65;0.745 ;26.3 ;22.4 ;-14 ;
459 ;1:11.99 ;4625 ;0 ;65;0.737 ;27.5 ;22.4 ;-18 ;
459 ;1:12.00 ;4606 ;0 ;65;0.745 ;27.0 ;22.3 ;-17 ;
459 ;1:12.01 ;4645 ;0 ;65;0.738 ;27.6 ;22.5 ;-18 ;
459 ;1:12.02 ;4736 ;0 ;65;0.744 ;27.8 ;23.0 ;-17 ;
459 ;1:12.03 ;4799 ;0 ;65;0.741 ;27.0 ;23.3 ;-13 ;
459 ;1:12.04 ;4972 ;0 ;66;0.745 ;26.4 ;24.1 ;-8 ;
459 ;1:12.05 ;5048 ;0 ;66;0.808 ;26.4 ;24.5 ;-7 ;
459 ;1:12.06 ;5240 ;2 ;66;0.800 ;27.4 ;25.4 ;-7 ;
459 ;1:12.07 ;5378 ;6 ;66;0.804 ;25.5 ;26.1 ;2 ;
459 ;1:12.08 ;5573 ;8 ;66;0.804 ;27.7 ;27.0 ;-2 ;
459 ;1:12.09 ;5673 ;10 ;66;0.809 ;25.7 ;28.0 ;8 ;
459 ;1:12.10 ;5826 ;11 ;66;0.804 ;26.1 ;28.3 ;8 ;
459 ;1:12.11 ;5924 ;11 ;66;0.807 ;25.9 ;28.8 ;11 ;
459 ;1:12.12 ;5927 ;11 ;66;0.807 ;26.2 ;28.8 ;9 ;
459 ;1:12.13 ;5899 ;11 ;66;0.852 ;26.0 ;28.6 ;10 ;
459 ;1:12.14 ;5832 ;11 ;66;0.854 ;28.4 ;28.3 ;0 ;
459 ;1:12.15 ;5779 ;11 ;66;0.850 ;28.4 ;28.0 ;-1 ;
459 ;1:12.16 ;5697 ;11 ;66;0.853 ;24.8 ;27.6 ;11 ;
459 ;1:12.17 ;5659 ;11 ;66;0.847 ;26.0 ;27.5 ;5 ;
459 ;1:12.18 ;5618 ;10 ;66;0.850 ;25.6 ;27.3 ;6 ;
459 ;1:12.19 ;5550 ;10 ;66;0.846 ;25.4 ;26.9 ;5 ;
459 ;1:12.20 ;5487 ;10 ;66;0.852 ;25.3 ;26.6 ;5 ;
459 ;1:12.21 ;5485 ;10 ;66;0.878 ;26.4 ;26.5 ;0 ;
459 ;1:12.22 ;5463 ;10 ;65;0.877 ;26.1 ;26.5 ;1 ;
459 ;1:12.23 ;5403 ;9 ;65;0.877 ;25.9 ;26.2 ;1 ;
459 ;1:12.24 ;5331 ;9 ;65;0.870 ;25.9 ;25.9 ;0 ;
459 ;1:12.25 ;5326 ;9 ;64;0.877 ;27.0 ;25.8 ;-4 ;
459 ;1:12.26 ;5307 ;8 ;64;0.876 ;26.1 ;25.7 ;-1 ;
459 ;1:12.27 ;5278 ;8 ;64;0.880 ;25.2 ;25.6 ;1 ;
459 ;1:12.28 ;5230 ;7 ;64;0.872 ;25.6 ;25.4 ;0 ;
459 ;1:12.29 ;5203 ;7 ;63;0.890 ;26.1 ;25.2 ;-3 ;
459 ;1:12.30 ;5231 ;6 ;63;0.895 ;26.8 ;25.3 ;-5 ;
459 ;1:12.31 ;5196 ;5 ;63;0.892 ;25.5 ;25.2 ;-1 ;
459 ;1:12.32 ;5170 ;5 ;62;0.890 ;27.1 ;25.1 ;-7 ;
459 ;1:12.33 ;5168 ;5 ;62;0.889 ;27.1 ;25.1 ;-7 ;
459 ;1:12.34 ;5151 ;4 ;62;0.896 ;26.9 ;25.0 ;-7 ;
459 ;1:12.35 ;5165 ;4 ;62;0.890 ;26.1 ;25.1 ;-3 ;
459 ;1:12.36 ;5175 ;3 ;62;0.889 ;26.6 ;25.1 ;-5 ;
459 ;1:12.37 ;5195 ;3 ;62;0.907 ;26.8 ;25.2 ;-5 ;
459 ;1:12.38 ;5202 ;3 ;61;0.918 ;25.5 ;25.2 ;-1 ;
459 ;1:12.39 ;5228 ;3 ;61;0.915 ;29.0 ;25.4 ;-12 ;
459 ;1:12.40 ;5253 ;2 ;61;0.909 ;25.6 ;25.5 ;0 ;
459 ;1:12.41 ;5259 ;2 ;61;0.918 ;25.5 ;25.5 ;0 ;
459 ;1:12.42 ;5259 ;2 ;61;0.916 ;26.8 ;25.5 ;-4 ;
459 ;1:12.43 ;5255 ;2 ;60;0.917 ;26.8 ;25.5 ;-4 ;
459 ;1:12.44 ;5272 ;2 ;60;0.909 ;26.9 ;25.6 ;-4 ;
459 ;1:12.45 ;5287 ;2 ;60;0.923 ;26.4 ;25.7 ;-2 ;
459 ;1:12.46 ;5319 ;2 ;60;0.965 ;26.8 ;25.8 ;-3 ;
459 ;1:12.47 ;5320 ;2 ;60;0.963 ;27.4 ;25.8 ;-5 ;
459 ;1:12.48 ;5313 ;2 ;60;0.960 ;25.3 ;25.8 ;1 ;
459 ;1:12.49 ;5317 ;2 ;60;0.961 ;28.6 ;25.8 ;-9 ;
459 ;1:12.50 ;5304 ;2 ;60;0.966 ;25.7 ;25.7 ;0 ;
459 ;1:12.51 ;5323 ;2 ;60;0.962 ;26.5 ;25.8 ;-2 ;
459 ;1:12.52 ;5338 ;2 ;59;0.963 ;27.7 ;25.9 ;-6 ;
459 ;1:12.53 ;5358 ;2 ;60;0.959 ;26.4 ;26.0 ;-1 ;
459 ;1:12.54 ;5374 ;2 ;60;0.985 ;26.4 ;26.0 ;-1 ;
459 ;1:12.55 ;5389 ;2 ;59;0.985 ;27.2 ;26.2 ;-3 ;
459 ;1:12.56 ;5383 ;2 ;59;0.982 ;27.8 ;26.1 ;-6 ;
459 ;1:12.57 ;5338 ;2 ;59;0.980 ;27.2 ;25.9 ;-4 ;
459 ;1:12.58 ;5337 ;2 ;59;0.980 ;27.1 ;25.9 ;-4 ;
459 ;1:12.59 ;5328 ;2 ;59;0.986 ;28.6 ;25.9 ;-9 ;
459 ;1:12.60 ;5352 ;2 ;58;0.982 ;27.7 ;26.0 ;-6 ;
459 ;1:12.61 ;5361 ;2 ;58;0.983 ;26.1 ;26.0 ;0 ;
459 ;1:12.62 ;5386 ;2 ;58;0.985 ;27.8 ;26.1 ;-6 ;
459 ;1:12.63 ;5394 ;2 ;58;0.992 ;27.3 ;26.2 ;-4 ;
459 ;1:12.64 ;5419 ;2 ;58;0.994 ;26.4 ;26.3 ;0 ;
459 ;1:12.65 ;5408 ;2 ;58;0.992 ;27.7 ;26.2 ;-5 ;
459 ;1:12.66 ;5428 ;2 ;58;0.992 ;28.1 ;26.3 ;-6 ;
459 ;1:12.67 ;5439 ;2 ;57;0.985 ;27.8 ;26.4 ;-5 ;
459 ;1:12.68 ;5441 ;2 ;57;0.993 ;27.8 ;26.4 ;-5 ;
459 ;1:12.69 ;5437 ;1 ;57;0.991 ;27.2 ;26.4 ;-2 ;
459 ;1:12.70 ;5463 ;1 ;57;1.015 ;28.4 ;26.5 ;-6 ;
459 ;1:12.71 ;5484 ;1 ;56;1.009 ;26.9 ;26.6 ;-1 ;
459 ;1:12.72 ;5509 ;1 ;56;1.007 ;27.4 ;26.7 ;-2 ;
459 ;1:12.73 ;5539 ;1 ;56;1.005 ;27.4 ;26.9 ;-1 ;
459 ;1:12.74 ;5563 ;1 ;56;1.008 ;28.5 ;26.9 ;-5 ;
459 ;1:12.75 ;5582 ;0 ;56;1.013 ;27.5 ;27.1 ;-1 ;
459 ;1:12.76 ;5593 ;0 ;56;1.010 ;28.6 ;27.1 ;-5 ;
459 ;1:12.77 ;5593 ;0 ;56;1.014 ;28.5 ;27.1 ;-4 ;
459 ;1:12.78 ;5590 ;0 ;55;1.034 ;27.4 ;27.1 ;-1 ;
459 ;1:12.79 ;5588 ;0 ;55;1.040 ;28.5 ;27.1 ;-4 ;
459 ;1:12.80 ;5580 ;0 ;55;1.034 ;30.6 ;27.1 ;-11 ;
459 ;1:12.81 ;5568 ;0 ;55;1.039 ;27.5 ;27.0 ;-1 ;
459 ;1:12.82 ;5553 ;0 ;55;1.042 ;28.5 ;26.9 ;-5 ;
459 ;1:12.83 ;5562 ;0 ;55;1.041 ;26.7 ;27.0 ;1 ;
459 ;1:12.84 ;5578 ;0 ;55;1.043 ;28.7 ;27.1 ;-5 ;
459 ;1:12.85 ;5590 ;0 ;55;1.038 ;28.0 ;27.1 ;-3 ;
459 ;1:12.86 ;5608 ;0 ;55;1.043 ;28.8 ;27.2 ;-5 ;
459 ;1:12.87 ;5603 ;0 ;55;1.055 ;28.5 ;27.2 ;-4 ;
459 ;1:12.88 ;5607 ;0 ;55;1.062 ;29.3 ;27.2 ;-7 ;
459 ;1:12.89 ;5635 ;0 ;54;1.062 ;29.6 ;27.3 ;-7 ;
459 ;1:12.90 ;5649 ;0 ;54;1.064 ;27.1 ;27.4 ;1 ;
459 ;1:12.91 ;5666 ;0 ;54;1.065 ;30.3 ;27.5 ;-9 ;
459 ;1:12.92 ;5688 ;0 ;54;1.062 ;28.6 ;27.6 ;-3 ;
459 ;1:12.93 ;5718 ;0 ;54;1.064 ;27.6 ;27.8 ;0 ;
459 ;1:12.94 ;5735 ;0 ;53;1.058 ;27.6 ;27.8 ;0 ;
459 ;1:12.95 ;5749 ;0 ;53;1.048 ;29.6 ;27.9 ;-5 ;
459 ;1:12.96 ;5762 ;0 ;53;1.043 ;28.8 ;28.0 ;-2 ;
459 ;1:12.97 ;5781 ;0 ;53;1.047 ;29.8 ;28.1 ;-5 ;
459 ;1:12.98 ;5801 ;0 ;53;1.047 ;29.4 ;28.2 ;-4 ;
459 ;1:12.99 ;5794 ;0 ;53;1.048 ;29.1 ;28.3 ;-2 ;
459 ;1:13.00 ;5804 ;0 ;53;1.051 ;29.8 ;28.3 ;-5 ;
459 ;1:13.01 ;5808 ;0 ;53;1.049 ;32.4 ;28.2 ;-12 ;
459 ;1:13.02 ;5810 ;0 ;53;1.052 ;28.2 ;28.2 ;0 ;
459 ;1:13.03 ;5824 ;0 ;52;1.047 ;28.2 ;28.3 ;0 ;
459 ;1:13.04 ;5830 ;0 ;52;1.051 ;29.0 ;28.3 ;-2 ;
459 ;1:13.05 ;5841 ;0 ;52;1.047 ;28.9 ;28.3 ;-2 ;
459 ;1:13.06 ;5848 ;0 ;52;1.049 ;28.9 ;28.4 ;-1 ;
459 ;1:13.07 ;5868 ;0 ;52;1.048 ;30.2 ;28.5 ;-5 ;
459 ;1:13.08 ;5886 ;0 ;52;1.046 ;29.7 ;28.6 ;-3 ;
459 ;1:13.09 ;5905 ;0 ;51;1.048 ;30.3 ;28.7 ;-5 ;
459 ;1:13.10 ;5920 ;0 ;51;1.044 ;29.5 ;28.7 ;-2 ;
459 ;1:13.11 ;5939 ;0 ;51;1.057 ;29.3 ;28.8 ;-1 ;
459 ;1:13.12 ;5954 ;0 ;51;1.052 ;29.9 ;28.9 ;-3 ;
459 ;1:13.13 ;5965 ;0 ;51;1.057 ;29.0 ;29.0 ;0 ;
459 ;1:13.14 ;5975 ;0 ;51;1.054 ;31.7 ;29.0 ;-8 ;
459 ;1:13.15 ;5980 ;0 ;51;1.055 ;29.7 ;29.0 ;-2 ;
459 ;1:13.16 ;5969 ;0 ;51;1.054 ;31.4 ;29.0 ;-7 ;
459 ;1:13.17 ;5975 ;0 ;50;1.053 ;31.2 ;29.0 ;-7 ;
459 ;1:13.18 ;5977 ;0 ;50;1.056 ;30.1 ;29.0 ;-3 ;
459 ;1:13.19 ;5986 ;0 ;50;1.061 ;31.1 ;29.1 ;-6 ;
459 ;1:13.20 ;5992 ;0 ;50;1.065 ;30.9 ;29.1 ;-5 ;
459 ;1:13.21 ;6007 ;0 ;50;1.061 ;29.9 ;29.2 ;-2 ;
459 ;1:13.22 ;6027 ;0 ;50;1.065 ;31.2 ;29.3 ;-6 ;
459 ;1:13.23 ;6044 ;0 ;49;1.062 ;31.7 ;29.3 ;-7 ;
459 ;1:13.24 ;6046 ;0 ;49;1.064 ;29.9 ;29.3 ;-2 ;
459 ;1:13.25 ;6075 ;0 ;49;1.064 ;31.0 ;29.5 ;-4 ;
459 ;1:13.26 ;6099 ;0 ;49;1.064 ;31.5 ;29.6 ;-6 ;
459 ;1:13.27 ;6133 ;0 ;49;1.062 ;30.4 ;29.8 ;-1 ;
459 ;1:13.28 ;6159 ;0 ;49;1.045 ;31.9 ;29.9 ;-6 ;
459 ;1:13.29 ;6194 ;0 ;49;1.050 ;32.7 ;30.1 ;-7 ;
459 ;1:13.30 ;6212 ;0 ;49;1.046 ;30.8 ;30.2 ;-1 ;
459 ;1:13.31 ;6241 ;0 ;48;1.051 ;31.0 ;30.3 ;-2 ;
459 ;1:13.32 ;6243 ;0 ;49;1.048 ;32.8 ;30.3 ;-7 ;
459 ;1:13.33 ;6266 ;0 ;48;1.048 ;30.7 ;30.4 ;0 ;
459 ;1:13.34 ;6277 ;0 ;48;1.047 ;30.6 ;30.6 ;0 ;
459 ;1:13.35 ;6311 ;0 ;48;1.041 ;33.0 ;30.6 ;-7 ;
459 ;1:13.36 ;6315 ;0 ;48;1.017 ;31.5 ;30.7 ;-2 ;
459 ;1:13.37 ;6313 ;0 ;48;1.014 ;32.0 ;30.6 ;-4 ;
459 ;1:13.38 ;6308 ;0 ;48;1.020 ;31.9 ;30.6 ;-4 ;
459 ;1:13.39 ;6319 ;0 ;48;1.017 ;33.2 ;30.7 ;-7 ;
459 ;1:13.40 ;6321 ;0 ;48;1.023 ;32.4 ;30.7 ;-5 ;
459 ;1:13.41 ;6317 ;0 ;48;1.021 ;31.7 ;30.7 ;-3 ;
459 ;1:13.42 ;6317 ;0 ;48;1.021 ;32.0 ;30.7 ;-4 ;
