SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
118 ;3:16.20 ;7470 ;0 ;77;14;43;1.131 ;38.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;39.4 ;0 ;17 ;20.0;
118 ;3:16.30 ;7425 ;0 ;77;14;43;1.087 ;39.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;38.5 ;0 ;17 ;18.9;
118 ;3:16.40 ;7183 ;0 ;77;14;44;1.052 ;40.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;33.6 ;0 ;16 ;17.8;
118 ;3:16.50 ;6880 ;0 ;77;14;45;1.061 ;45.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.8 ;0 ;15 ;15.4;
118 ;3:16.60 ;6592 ;0 ;77;14;45;1.049 ;45.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;25.9 ;0 ;15 ;14.6;
118 ;3:16.70 ;6264 ;0 ;77;14;46;1.028 ;47.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;22.7 ;0 ;14 ;13.3;
118 ;3:16.80 ;6432 ;0 ;77;14;45;0.998 ;50.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;24.3 ;0 ;14 ;14.5;
118 ;3:16.90 ;6672 ;0 ;77;14;45;0.956 ;50.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;26.7 ;0 ;15 ;13.9;
118 ;3:17.00 ;6813 ;0 ;77;14;46;0.910 ;53.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;28.1 ;0 ;15 ;13.8;
118 ;3:17.10 ;7335 ;1 ;77;14;49;0.890 ;56.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;36.3 ;0 ;18 ;14.8;
118 ;3:17.20 ;7217 ;1 ;77;14;54;0.725 ;55.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;34.4 ;0 ;18 ;17.6;
118 ;3:17.30 ;9268 ;24 ;77;14;67;0.716 ;54.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.24 ;49.0 ;0 ;41 ;48.7;
118 ;3:17.40 ;10587 ;59 ;77;14;80;0.736 ;51.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.51 ;43.3 ;0 ;67 ;57.0;
118 ;3:17.50 ;10410 ;69 ;77;14;83;0.767 ;50.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.52 ;42.6 ;0 ;65 ;57.6;
118 ;3:17.60 ;10075 ;69 ;77;14;83;0.819 ;49.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.45 ;41.7 ;0 ;64 ;52.3;
118 ;3:17.70 ;9770 ;68 ;77;14;85;0.981 ;49.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.31 ;42.8 ;0 ;60 ;57.4;
118 ;3:17.80 ;8430 ;62 ;77;14;85;0.718 ;46.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.53 ;40.5 ;0 ;45 ;56.9;
118 ;3:17.90 ;9837 ;61 ;77;14;81;0.743 ;46.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;7.31 ;42.4 ;0 ;60 ;56.7;
118 ;3:18.00 ;9168 ;59 ;77;14;83;0.718 ;41.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.81 ;45.2 ;0 ;52 ;53.6;
118 ;3:18.10 ;8577 ;58 ;77;14;83;0.704 ;42.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.56 ;47.2 ;0 ;47 ;51.5;
118 ;3:18.20 ;7786 ;55 ;77;14;87;0.672 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.30 ;47.6 ;0 ;41 ;46.6;
118 ;3:18.30 ;7295 ;54 ;77;14;89;0.676 ;34.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.14 ;43.9 ;0 ;37 ;46.2;
118 ;3:18.40 ;7096 ;54 ;77;14;90;0.701 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.08 ;42.3 ;0 ;36 ;50.3;
118 ;3:18.50 ;6620 ;53 ;77;14;90;0.764 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.27 ;38.4 ;0 ;34 ;50.1;
118 ;3:18.60 ;6302 ;50 ;77;14;89;0.733 ;31.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.43 ;36.0 ;0 ;34 ;48.0;
118 ;3:18.70 ;5992 ;44 ;77;14;87;0.727 ;31.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.50 ;34.8 ;0 ;33 ;51.2;
118 ;3:18.80 ;5946 ;37 ;77;14;83;0.721 ;30.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.34 ;34.9 ;0 ;31 ;48.7;
118 ;3:18.90 ;5608 ;31 ;77;14;82;0.724 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.22 ;35.1 ;0 ;29 ;48.5;
118 ;3:19.00 ;5375 ;28 ;77;14;80;0.695 ;26.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.16 ;34.8 ;0 ;27 ;45.6;
118 ;3:19.10 ;5280 ;22 ;77;14;78;0.703 ;26.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.84 ;36.1 ;0 ;26 ;44.3;
118 ;3:19.20 ;5268 ;20 ;77;14;78;0.716 ;26.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.69 ;37.1 ;0 ;25 ;40.8;
118 ;3:19.30 ;4930 ;19 ;77;14;79;0.753 ;25.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;36.3 ;0 ;23 ;40.4;
118 ;3:19.40 ;4658 ;18 ;77;14;78;0.824 ;24.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.58 ;34.7 ;0 ;21 ;42.4;
118 ;3:19.50 ;4775 ;17 ;77;14;78;0.805 ;24.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.35 ;35.9 ;0 ;21 ;38.2;
118 ;3:19.60 ;4470 ;15 ;77;14;79;0.769 ;22.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.85 ;34.1 ;0 ;18 ;31.0;
118 ;3:19.70 ;3830 ;13 ;77;14;83;0.758 ;21.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.0 ;0 ;13 ;29.1;
118 ;3:19.80 ;3580 ;13 ;77;14;85;0.760 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.0 ;0 ;13 ;28.2;
118 ;3:19.90 ;3322 ;12 ;77;14;85;0.764 ;19.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.4 ;0 ;12 ;27.0;
118 ;3:20.00 ;3338 ;12 ;77;14;85;0.760 ;19.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.4 ;0 ;12 ;26.5;
118 ;3:20.10 ;2949 ;10 ;77;14;85;0.772 ;18.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;24.4 ;0 ;10 ;27.5;
118 ;3:20.20 ;3172 ;10 ;77;14;84;0.775 ;18.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;24.9 ;0 ;11 ;28.0;
118 ;3:20.30 ;2945 ;9 ;77;14;83;0.782 ;18.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;22.6 ;0 ;10 ;27.4;
118 ;3:20.40 ;3090 ;7 ;77;14;82;0.771 ;17.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;19.8 ;0 ;11 ;30.6;
118 ;3:20.50 ;3182 ;7 ;77;14;82;0.769 ;17.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;20.3 ;0 ;10 ;26.1;
118 ;3:20.60 ;2760 ;6 ;77;14;83;0.763 ;17.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;17.0 ;0 ;10 ;23.4;
118 ;3:20.70 ;2580 ;6 ;77;14;83;0.759 ;17.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;16.2 ;0 ;10 ;21.8;
118 ;3:20.80 ;2653 ;5 ;77;14;81;0.784 ;17.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;14.7 ;0 ;9 ;23.2;
118 ;3:20.90 ;3190 ;5 ;77;14;79;0.812 ;17.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;17.6 ;0 ;10 ;26.4;
118 ;3:21.00 ;3149 ;4 ;77;14;79;0.841 ;17.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;16.0 ;0 ;9 ;24.7;
118 ;3:21.10 ;2872 ;4 ;77;14;79;0.822 ;17.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;14.2 ;0 ;9 ;20.6;
118 ;3:21.20 ;2738 ;4 ;77;14;76;0.831 ;18.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;13.4 ;0 ;9 ;22.5;
118 ;3:21.30 ;3066 ;4 ;77;14;73;0.913 ;18.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;15.4 ;0 ;9 ;21.1;
118 ;3:21.40 ;3271 ;1 ;77;14;71;0.923 ;18.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.88 ;11.8 ;0 ;7 ;18.2;
118 ;3:21.50 ;3384 ;0 ;77;14;70;0.954 ;18.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;10.3 ;0 ;7 ;17.5;
118 ;3:21.60 ;3483 ;0 ;77;14;68;0.902 ;18.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.64 ;10.4 ;0 ;7 ;18.4;
118 ;3:21.70 ;3711 ;0 ;77;14;66;0.875 ;18.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.69 ;10.7 ;0 ;8 ;20.4;
118 ;3:21.80 ;3857 ;0 ;77;14;64;0.861 ;19.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;10.8 ;0 ;8 ;20.2;
118 ;3:21.90 ;4014 ;0 ;77;14;63;0.834 ;21.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.1 ;0 ;9 ;19.9;
118 ;3:22.00 ;4255 ;0 ;77;14;62;0.845 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.0 ;0 ;9 ;20.2;
118 ;3:22.10 ;4292 ;0 ;77;14;63;0.872 ;21.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.1 ;0 ;9 ;21.0;
118 ;3:22.20 ;4450 ;2 ;77;14;63;0.951 ;22.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;19.2 ;0 ;12 ;25.7;
118 ;3:22.30 ;4528 ;4 ;77;14;64;0.966 ;22.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;26.2 ;0 ;14 ;28.2;
118 ;3:22.40 ;4618 ;5 ;77;14;63;1.010 ;24.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;27.9 ;0 ;15 ;29.8;
118 ;3:22.50 ;4788 ;5 ;77;14;63;1.028 ;24.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;29.4 ;0 ;15 ;29.7;
118 ;3:22.60 ;4927 ;6 ;77;14;60;0.996 ;24.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;31.8 ;0 ;16 ;30.6;
118 ;3:22.70 ;5145 ;6 ;77;14;59;1.032 ;26.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.01 ;33.9 ;0 ;17 ;29.4;
118 ;3:22.80 ;5555 ;6 ;77;14;56;1.014 ;28.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.88 ;38.0 ;0 ;18 ;29.2;
118 ;3:22.90 ;5901 ;6 ;77;14;53;0.958 ;30.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.77 ;41.5 ;0 ;18 ;27.6;
118 ;3:23.00 ;6362 ;6 ;77;14;52;0.881 ;33.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.65 ;43.5 ;0 ;19 ;26.4;
118 ;3:23.10 ;6679 ;7 ;77;14;54;0.872 ;35.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.46 ;49.4 ;0 ;19 ;24.1;
118 ;3:23.20 ;7080 ;11 ;77;14;58;0.927 ;34.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.58 ;56.0 ;0 ;21 ;33.7;
118 ;3:23.30 ;7264 ;18 ;77;14;60;1.002 ;35.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.79 ;54.1 ;0 ;29 ;36.7;
118 ;3:23.40 ;7413 ;19 ;77;15;60;0.912 ;37.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.95 ;54.7 ;0 ;31 ;36.2;
118 ;3:23.50 ;7425 ;19 ;77;15;60;0.808 ;39.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.96 ;54.7 ;0 ;31 ;36.7;
118 ;3:23.60 ;7566 ;20 ;77;15;62;0.787 ;38.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.11 ;55.2 ;0 ;32 ;35.1;
118 ;3:23.70 ;7588 ;22 ;77;15;64;0.836 ;39.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.26 ;54.8 ;0 ;33 ;39.4;
118 ;3:23.80 ;7665 ;25 ;77;15;65;0.770 ;40.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.52 ;54.2 ;0 ;35 ;40.3;
118 ;3:23.90 ;7855 ;26 ;77;15;65;0.745 ;39.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.66 ;54.9 ;0 ;37 ;41.8;
118 ;3:24.00 ;7918 ;29 ;77;15;68;0.728 ;39.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.83 ;55.7 ;0 ;38 ;42.1;
118 ;3:24.10 ;7868 ;30 ;77;15;67;0.771 ;41.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.84 ;55.4 ;0 ;38 ;45.0;
118 ;3:24.20 ;7799 ;30 ;77;15;68;0.779 ;40.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.81 ;54.8 ;0 ;38 ;41.0;
118 ;3:24.30 ;7697 ;30 ;77;15;67;0.830 ;38.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.76 ;54.0 ;0 ;37 ;45.3;
118 ;3:24.40 ;7545 ;30 ;77;15;66;0.796 ;40.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.68 ;52.6 ;0 ;36 ;45.7;
118 ;3:24.50 ;8230 ;30 ;77;15;64;0.904 ;39.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;54.4 ;0 ;40 ;45.7;
118 ;3:24.60 ;8085 ;29 ;77;15;66;0.957 ;38.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;55.7 ;0 ;39 ;42.6;
118 ;3:24.70 ;7747 ;28 ;77;15;65;0.944 ;40.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.69 ;54.5 ;0 ;37 ;45.4;
118 ;3:24.80 ;8102 ;28 ;77;15;65;0.914 ;41.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.80 ;55.3 ;0 ;39 ;40.6;
118 ;3:24.90 ;7637 ;27 ;77;15;66;0.728 ;42.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.59 ;53.8 ;0 ;36 ;41.4;
118 ;3:25.00 ;7845 ;27 ;77;15;67;0.673 ;43.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.70 ;55.0 ;0 ;37 ;39.9;
118 ;3:25.10 ;8292 ;30 ;77;15;73;0.681 ;40.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.85 ;53.7 ;0 ;41 ;49.8;
118 ;3:25.20 ;8241 ;48 ;77;15;83;0.673 ;38.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.37 ;49.9 ;0 ;44 ;50.1;
118 ;3:25.30 ;7393 ;48 ;77;15;86;0.686 ;36.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.11 ;46.7 ;0 ;38 ;46.9;
118 ;3:25.40 ;7233 ;48 ;77;15;87;0.688 ;35.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;44.7 ;0 ;36 ;46.6;
118 ;3:25.50 ;7001 ;47 ;77;15;87;0.708 ;33.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;43.0 ;0 ;34 ;48.5;
118 ;3:25.60 ;6565 ;46 ;77;15;87;0.711 ;32.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.21 ;39.3 ;0 ;33 ;47.0;
118 ;3:25.70 ;6677 ;45 ;77;15;87;0.766 ;30.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.13 ;40.5 ;0 ;34 ;49.6;
118 ;3:25.80 ;6149 ;42 ;77;15;85;0.759 ;30.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.41 ;36.1 ;0 ;33 ;49.1;
118 ;3:25.90 ;5794 ;36 ;77;15;85;0.749 ;29.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.35 ;34.9 ;0 ;30 ;46.1;
118 ;3:26.00 ;6179 ;34 ;77;15;83;0.723 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.10 ;36.8 ;0 ;31 ;44.8;
118 ;3:26.10 ;5430 ;33 ;77;15;83;0.707 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.38 ;35.0 ;0 ;29 ;48.5;
118 ;3:26.20 ;5801 ;31 ;77;15;82;0.718 ;30.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;35.2 ;0 ;29 ;44.7;
118 ;3:26.30 ;5400 ;28 ;77;15;81;0.697 ;27.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.15 ;34.8 ;0 ;27 ;48.0;
118 ;3:26.40 ;5316 ;27 ;77;15;82;0.688 ;26.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.13 ;34.7 ;0 ;27 ;45.9;
118 ;3:26.50 ;4857 ;24 ;77;15;82;0.699 ;26.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.03 ;33.9 ;0 ;24 ;44.1;
118 ;3:26.60 ;4846 ;23 ;77;15;81;0.701 ;25.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.96 ;34.3 ;0 ;24 ;40.3;
118 ;3:26.70 ;4708 ;21 ;77;15;81;0.703 ;25.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.80 ;34.1 ;0 ;22 ;40.9;
118 ;3:26.80 ;4634 ;20 ;77;15;80;0.716 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.72 ;34.0 ;0 ;22 ;40.2;
118 ;3:26.90 ;4413 ;19 ;77;15;80;0.719 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.63 ;32.8 ;0 ;20 ;37.7;
118 ;3:27.00 ;3986 ;17 ;77;15;80;0.720 ;24.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.31 ;30.0 ;0 ;17 ;36.5;
118 ;3:27.10 ;4377 ;17 ;77;15;80;0.736 ;24.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.33 ;32.9 ;0 ;19 ;38.8;
118 ;3:27.20 ;4527 ;17 ;77;15;80;0.842 ;22.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.34 ;34.0 ;0 ;20 ;39.4;
118 ;3:27.30 ;4606 ;19 ;77;15;82;0.783 ;21.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.65 ;34.1 ;0 ;21 ;46.1;
118 ;3:27.40 ;4395 ;25 ;77;15;87;0.759 ;20.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.04 ;31.6 ;0 ;22 ;46.2;
118 ;3:27.50 ;3660 ;28 ;77;15;91;0.763 ;18.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;30.0 ;0 ;18 ;43.0;
118 ;3:27.60 ;3266 ;28 ;77;15;93;0.732 ;17.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.09 ;30.0 ;0 ;16 ;42.0;
118 ;3:27.70 ;2893 ;27 ;77;15;93;0.717 ;17.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.06 ;30.0 ;0 ;15 ;40.7;
118 ;3:27.80 ;2590 ;24 ;77;15;92;0.722 ;15.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;30.0 ;0 ;14 ;34.6;
118 ;3:27.90 ;2546 ;20 ;77;15;91;0.721 ;14.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;30.0 ;0 ;14 ;38.2;
118 ;3:28.00 ;2130 ;17 ;77;15;91;0.745 ;14.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.31 ;30.0 ;0 ;13 ;28.8;
118 ;3:28.10 ;2492 ;15 ;77;15;89;0.827 ;13.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.83 ;30.0 ;0 ;12 ;34.5;
118 ;3:28.20 ;2657 ;13 ;77;15;88;0.856 ;14.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;30.0 ;0 ;10 ;28.4;
118 ;3:28.30 ;2400 ;10 ;77;15;85;0.881 ;14.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;24.0 ;0 ;10 ;27.3;
118 ;3:28.40 ;2627 ;8 ;77;15;82;0.890 ;16.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;20.2 ;0 ;10 ;24.2;
118 ;3:28.50 ;2853 ;4 ;77;15;79;0.791 ;17.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;14.1 ;0 ;9 ;22.8;
118 ;3:28.60 ;2768 ;3 ;77;15;77;0.769 ;20.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.46 ;12.5 ;0 ;8 ;17.3;
118 ;3:28.70 ;3023 ;3 ;77;15;75;0.784 ;20.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.45 ;13.8 ;0 ;8 ;19.4;
118 ;3:28.80 ;3686 ;3 ;77;15;73;0.802 ;22.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.48 ;17.7 ;0 ;11 ;21.9;
118 ;3:28.90 ;4163 ;7 ;77;15;76;0.808 ;22.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;25.7 ;0 ;14 ;33.1;
118 ;3:29.00 ;4395 ;12 ;77;15;81;0.805 ;20.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;32.8 ;0 ;16 ;44.0;
118 ;3:29.10 ;3811 ;20 ;77;15;85;0.761 ;19.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;30.0 ;0 ;17 ;42.1;
118 ;3:29.20 ;3686 ;20 ;77;15;83;0.751 ;18.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;30.0 ;0 ;18 ;47.9;
118 ;3:29.30 ;3914 ;19 ;77;15;82;0.804 ;16.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.61 ;30.0 ;0 ;18 ;45.0;
118 ;3:29.40 ;3354 ;12 ;77;15;81;0.768 ;16.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;28.4 ;0 ;12 ;33.7;
118 ;3:29.50 ;3329 ;5 ;77;15;78;0.735 ;16.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;18.5 ;0 ;10 ;25.9;
118 ;3:29.60 ;2604 ;2 ;77;15;78;0.730 ;16.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.19 ;10.9 ;0 ;7 ;15.6;
118 ;3:29.70 ;2831 ;1 ;77;15;74;0.751 ;17.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.88 ;10.6 ;0 ;7 ;28.4;
118 ;3:29.80 ;4148 ;6 ;77;15;73;0.770 ;16.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;24.7 ;0 ;14 ;33.5;
118 ;3:29.90 ;3664 ;6 ;77;15;76;0.830 ;17.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;21.7 ;0 ;12 ;29.5;
118 ;3:30.00 ;3525 ;6 ;77;15;75;0.813 ;18.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;20.8 ;0 ;11 ;27.8;
118 ;3:30.10 ;3633 ;6 ;77;15;72;0.798 ;19.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.05 ;21.4 ;0 ;12 ;29.5;
118 ;3:30.20 ;3972 ;7 ;77;15;70;0.796 ;19.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;24.0 ;0 ;14 ;33.1;
118 ;3:30.30 ;4147 ;7 ;77;15;69;0.803 ;20.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;25.8 ;0 ;14 ;31.7;
118 ;3:30.40 ;4338 ;7 ;77;15;69;0.812 ;21.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;27.4 ;0 ;15 ;31.1;
118 ;3:30.50 ;4528 ;7 ;77;15;68;0.813 ;23.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;29.2 ;0 ;15 ;32.5;
118 ;3:30.60 ;4651 ;8 ;77;15;68;0.813 ;23.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;31.5 ;0 ;16 ;31.5;
118 ;3:30.70 ;4645 ;8 ;77;15;68;0.812 ;23.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;31.4 ;0 ;17 ;33.1;
118 ;3:30.80 ;4775 ;8 ;77;15;68;0.819 ;23.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;32.7 ;0 ;17 ;32.2;
118 ;3:30.90 ;4816 ;8 ;77;15;68;0.859 ;24.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;33.1 ;0 ;17 ;31.9;
118 ;3:31.00 ;4882 ;8 ;77;15;67;0.904 ;25.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;33.8 ;0 ;17 ;33.3;
118 ;3:31.10 ;4939 ;8 ;77;15;66;0.954 ;26.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;34.3 ;0 ;18 ;32.4;
118 ;3:31.20 ;5032 ;8 ;77;16;65;1.006 ;25.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.34 ;35.4 ;0 ;18 ;33.6;
118 ;3:31.30 ;5203 ;8 ;77;16;63;1.062 ;27.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.23 ;38.0 ;0 ;18 ;31.3;
118 ;3:31.40 ;5274 ;8 ;77;16;61;1.048 ;27.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.19 ;39.1 ;0 ;18 ;29.3;
118 ;3:31.50 ;5623 ;8 ;77;16;60;0.956 ;29.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.97 ;44.3 ;0 ;18 ;28.2;
