SESSION; TIME;RPM;THROT;L U SP;L D SP;TRAC %;SLIP%;SHIF A;
173 ;0:13.43 ;3292 ;9 ;19.7 ;16.0 ;0 ;-18 ;0 ;
173 ;0:13.44 ;3257 ;9 ;19.7 ;15.8 ;0 ;-19 ;0 ;
173 ;0:13.45 ;3288 ;9 ;20.1 ;15.9 ;0 ;-20 ;0 ;
173 ;0:13.46 ;3309 ;9 ;20.1 ;16.0 ;0 ;-20 ;0 ;
173 ;0:13.47 ;3287 ;9 ;19.6 ;15.9 ;0 ;-18 ;0 ;
173 ;0:13.48 ;3271 ;9 ;19.2 ;15.9 ;0 ;-17 ;0 ;
173 ;0:13.49 ;3250 ;9 ;19.2 ;15.8 ;0 ;-17 ;0 ;
173 ;0:13.50 ;3263 ;9 ;19.4 ;15.8 ;0 ;-18 ;0 ;
173 ;0:13.51 ;3284 ;9 ;19.2 ;15.9 ;0 ;-17 ;0 ;
173 ;0:13.52 ;3353 ;9 ;19.2 ;16.3 ;0 ;-15 ;0 ;
173 ;0:13.53 ;3389 ;9 ;19.9 ;16.4 ;0 ;-17 ;0 ;
173 ;0:13.54 ;3391 ;9 ;18.9 ;16.4 ;0 ;-13 ;0 ;
173 ;0:13.55 ;3382 ;9 ;18.9 ;16.4 ;0 ;-13 ;0 ;
173 ;0:13.56 ;3360 ;9 ;19.9 ;16.1 ;0 ;-19 ;0 ;
173 ;0:13.57 ;3286 ;9 ;19.5 ;15.9 ;0 ;-18 ;0 ;
173 ;0:13.58 ;3228 ;9 ;19.5 ;15.6 ;0 ;-20 ;0 ;
173 ;0:13.59 ;3239 ;9 ;19.1 ;15.7 ;0 ;-17 ;0 ;
173 ;0:13.60 ;3232 ;9 ;19.4 ;15.7 ;0 ;-19 ;0 ;
173 ;0:13.61 ;3182 ;9 ;19.4 ;15.4 ;0 ;-20 ;0 ;
173 ;0:13.62 ;3144 ;9 ;20.2 ;15.2 ;0 ;-24 ;0 ;
173 ;0:13.63 ;3096 ;9 ;18.5 ;15.0 ;0 ;-18 ;0 ;
173 ;0:13.64 ;3031 ;9 ;18.5 ;14.7 ;0 ;-20 ;0 ;
173 ;0:13.65 ;3002 ;9 ;19.4 ;14.5 ;0 ;-25 ;0 ;
173 ;0:13.66 ;2972 ;9 ;19.0 ;14.4 ;0 ;-24 ;0 ;
173 ;0:13.67 ;3038 ;9 ;19.0 ;14.7 ;0 ;-22 ;0 ;
173 ;0:13.68 ;3087 ;9 ;18.8 ;15.0 ;0 ;-20 ;0 ;
173 ;0:13.69 ;3135 ;9 ;18.4 ;15.2 ;0 ;-17 ;0 ;
173 ;0:13.70 ;3184 ;9 ;18.4 ;15.4 ;0 ;-16 ;0 ;
173 ;0:13.71 ;3241 ;9 ;19.2 ;15.7 ;0 ;-18 ;0 ;
173 ;0:13.72 ;3268 ;9 ;18.6 ;15.8 ;0 ;-15 ;0 ;
173 ;0:13.73 ;3277 ;9 ;18.6 ;15.9 ;0 ;-14 ;0 ;
173 ;0:13.74 ;3256 ;9 ;18.8 ;15.9 ;0 ;-15 ;0 ;
173 ;0:13.75 ;3276 ;9 ;18.8 ;15.9 ;0 ;-15 ;0 ;
173 ;0:13.76 ;3246 ;9 ;19.6 ;15.7 ;0 ;-19 ;0 ;
173 ;0:13.77 ;3236 ;9 ;18.2 ;15.7 ;0 ;-13 ;0 ;
173 ;0:13.78 ;3202 ;9 ;18.2 ;15.5 ;0 ;-14 ;0 ;
173 ;0:13.79 ;3132 ;9 ;19.3 ;15.2 ;0 ;-21 ;0 ;
173 ;0:13.80 ;3072 ;9 ;18.4 ;14.9 ;0 ;-19 ;0 ;
173 ;0:13.81 ;3019 ;9 ;18.4 ;14.6 ;0 ;-20 ;0 ;
173 ;0:13.82 ;3052 ;9 ;18.8 ;14.8 ;0 ;-21 ;0 ;
173 ;0:13.83 ;3063 ;9 ;19.6 ;14.8 ;0 ;-24 ;0 ;
173 ;0:13.84 ;3018 ;9 ;19.6 ;14.6 ;0 ;-25 ;0 ;
173 ;0:13.85 ;2973 ;9 ;18.6 ;14.4 ;0 ;-22 ;0 ;
173 ;0:13.86 ;2950 ;9 ;19.3 ;14.3 ;0 ;-25 ;0 ;
173 ;0:13.87 ;2922 ;9 ;19.3 ;14.2 ;0 ;-26 ;0 ;
173 ;0:13.88 ;2958 ;9 ;18.8 ;14.3 ;0 ;-23 ;0 ;
173 ;0:13.89 ;3024 ;9 ;18.5 ;14.7 ;0 ;-20 ;0 ;
173 ;0:13.90 ;3133 ;9 ;18.5 ;15.2 ;0 ;-17 ;0 ;
173 ;0:13.91 ;3181 ;9 ;18.6 ;15.4 ;0 ;-17 ;0 ;
173 ;0:13.92 ;3197 ;9 ;18.6 ;15.5 ;0 ;-16 ;0 ;
173 ;0:13.93 ;3217 ;9 ;19.2 ;15.6 ;0 ;-18 ;0 ;
173 ;0:13.94 ;3275 ;9 ;18.3 ;15.9 ;0 ;-13 ;0 ;
173 ;0:13.95 ;3295 ;9 ;18.3 ;16.0 ;0 ;-12 ;0 ;
173 ;0:13.96 ;3306 ;9 ;18.6 ;16.0 ;0 ;-13 ;0 ;
173 ;0:13.97 ;3221 ;8 ;18.3 ;15.6 ;0 ;-14 ;0 ;
173 ;0:13.98 ;3130 ;8 ;18.3 ;15.2 ;0 ;-16 ;0 ;
173 ;0:13.99 ;3083 ;8 ;18.3 ;14.9 ;0 ;-18 ;0 ;
173 ;0:14.00 ;3083 ;8 ;18.1 ;14.9 ;0 ;-17 ;0 ;
173 ;0:14.01 ;3135 ;8 ;18.1 ;15.2 ;0 ;-16 ;0 ;
173 ;0:14.02 ;3179 ;8 ;19.0 ;15.4 ;0 ;-18 ;0 ;
173 ;0:14.03 ;3150 ;8 ;19.0 ;15.3 ;0 ;-19 ;0 ;
173 ;0:14.04 ;3081 ;7 ;18.6 ;14.9 ;0 ;-19 ;0 ;
173 ;0:14.05 ;3043 ;7 ;19.1 ;14.7 ;0 ;-23 ;0 ;
173 ;0:14.06 ;2985 ;7 ;19.1 ;14.5 ;0 ;-24 ;0 ;
173 ;0:14.07 ;2992 ;7 ;19.3 ;14.5 ;0 ;-24 ;0 ;
173 ;0:14.08 ;3040 ;7 ;18.9 ;14.7 ;0 ;-22 ;0 ;
173 ;0:14.09 ;3073 ;7 ;18.9 ;14.9 ;0 ;-21 ;0 ;
173 ;0:14.10 ;3089 ;7 ;19.4 ;15.0 ;0 ;-22 ;0 ;
173 ;0:14.11 ;3129 ;7 ;18.5 ;15.2 ;0 ;-17 ;0 ;
173 ;0:14.12 ;3190 ;7 ;18.5 ;15.5 ;0 ;-16 ;0 ;
173 ;0:14.13 ;3322 ;7 ;18.7 ;16.1 ;0 ;-13 ;0 ;
173 ;0:14.14 ;3422 ;7 ;18.7 ;16.6 ;0 ;-11 ;0 ;
173 ;0:14.15 ;3517 ;7 ;19.1 ;17.0 ;0 ;-10 ;0 ;
173 ;0:14.16 ;3603 ;7 ;18.1 ;17.5 ;0 ;-3 ;0 ;
173 ;0:14.17 ;3700 ;7 ;18.1 ;17.9 ;0 ;-1 ;0 ;
173 ;0:14.18 ;3683 ;6 ;20.0 ;17.9 ;0 ;-10 ;0 ;
173 ;0:14.19 ;3677 ;6 ;19.4 ;17.8 ;0 ;-8 ;0 ;
173 ;0:14.20 ;3675 ;6 ;19.4 ;17.8 ;0 ;-8 ;0 ;
173 ;0:14.21 ;3620 ;6 ;18.6 ;17.6 ;0 ;-5 ;0 ;
173 ;0:14.22 ;3605 ;6 ;19.2 ;17.5 ;0 ;-8 ;0 ;
173 ;0:14.23 ;3604 ;6 ;19.2 ;17.5 ;0 ;-8 ;0 ;
173 ;0:14.24 ;3593 ;6 ;19.6 ;17.4 ;0 ;-11 ;0 ;
173 ;0:14.25 ;3579 ;5 ;18.8 ;17.4 ;0 ;-7 ;0 ;
173 ;0:14.26 ;3535 ;5 ;18.8 ;17.1 ;0 ;-9 ;0 ;
173 ;0:14.27 ;3489 ;5 ;19.4 ;16.9 ;0 ;-12 ;0 ;
173 ;0:14.28 ;3454 ;5 ;18.7 ;16.7 ;0 ;-10 ;0 ;
173 ;0:14.29 ;3456 ;5 ;18.7 ;16.8 ;0 ;-10 ;0 ;
173 ;0:14.30 ;3477 ;4 ;19.0 ;16.9 ;0 ;-11 ;0 ;
173 ;0:14.31 ;3476 ;4 ;18.7 ;16.9 ;0 ;-9 ;0 ;
173 ;0:14.32 ;3414 ;4 ;18.7 ;16.5 ;0 ;-11 ;0 ;
173 ;0:14.33 ;3390 ;3 ;19.2 ;16.4 ;0 ;-14 ;0 ;
173 ;0:14.34 ;3368 ;3 ;19.2 ;16.3 ;0 ;-15 ;0 ;
173 ;0:14.35 ;3369 ;3 ;19.1 ;16.3 ;0 ;-14 ;0 ;
173 ;0:14.36 ;3365 ;2 ;19.3 ;16.3 ;0 ;-15 ;0 ;
173 ;0:14.37 ;3350 ;2 ;19.3 ;16.2 ;0 ;-16 ;0 ;
173 ;0:14.38 ;3326 ;2 ;19.6 ;16.1 ;0 ;-17 ;0 ;
173 ;0:14.39 ;3313 ;1 ;19.1 ;16.1 ;0 ;-15 ;0 ;
173 ;0:14.40 ;3350 ;1 ;19.1 ;16.2 ;0 ;-15 ;0 ;
173 ;0:14.41 ;3365 ;1 ;19.0 ;16.3 ;0 ;-14 ;0 ;
173 ;0:14.42 ;3385 ;0 ;18.9 ;16.4 ;0 ;-13 ;0 ;
173 ;0:14.43 ;3407 ;0 ;18.9 ;16.5 ;0 ;-12 ;0 ;
173 ;0:14.44 ;3415 ;0 ;18.4 ;16.6 ;0 ;-9 ;0 ;
173 ;0:14.45 ;3407 ;0 ;20.0 ;16.5 ;0 ;-17 ;0 ;
173 ;0:14.46 ;3429 ;0 ;20.0 ;16.6 ;0 ;-17 ;0 ;
173 ;0:14.47 ;3451 ;0 ;19.1 ;16.9 ;0 ;-11 ;0 ;
173 ;0:14.48 ;3542 ;0 ;19.8 ;17.2 ;0 ;-13 ;0 ;
173 ;0:14.49 ;3591 ;0 ;19.8 ;17.4 ;0 ;-12 ;0 ;
173 ;0:14.50 ;3623 ;0 ;19.9 ;17.6 ;0 ;-11 ;0 ;
173 ;0:14.51 ;3642 ;0 ;19.1 ;17.7 ;0 ;-7 ;0 ;
173 ;0:14.52 ;3667 ;0 ;19.1 ;17.8 ;0 ;-6 ;0 ;
173 ;0:14.53 ;3731 ;0 ;19.8 ;18.1 ;0 ;-8 ;0 ;
173 ;0:14.54 ;3756 ;0 ;20.3 ;18.2 ;0 ;-10 ;0 ;
173 ;0:14.55 ;3735 ;0 ;20.3 ;18.1 ;0 ;-10 ;0 ;
173 ;0:14.56 ;3755 ;0 ;19.2 ;18.2 ;0 ;-5 ;0 ;
173 ;0:14.57 ;3842 ;0 ;20.7 ;18.6 ;0 ;-10 ;0 ;
173 ;0:14.58 ;3874 ;0 ;20.7 ;18.8 ;0 ;-9 ;0 ;
173 ;0:14.59 ;3923 ;0 ;20.1 ;19.0 ;0 ;-5 ;0 ;
173 ;0:14.60 ;3959 ;0 ;19.9 ;19.2 ;0 ;-3 ;0 ;
173 ;0:14.61 ;3947 ;0 ;19.9 ;19.1 ;0 ;-4 ;0 ;
173 ;0:14.62 ;3935 ;0 ;20.3 ;19.1 ;0 ;-5 ;0 ;
173 ;0:14.63 ;3943 ;0 ;20.3 ;19.1 ;0 ;-5 ;0 ;
173 ;0:14.64 ;4025 ;0 ;20.3 ;19.5 ;0 ;-3 ;0 ;
173 ;0:14.65 ;4059 ;0 ;20.8 ;19.7 ;0 ;-5 ;0 ;
173 ;0:14.66 ;4082 ;0 ;21.0 ;19.8 ;0 ;-5 ;0 ;
173 ;0:14.67 ;4134 ;0 ;21.5 ;20.0 ;0 ;-6 ;0 ;
173 ;0:14.68 ;4171 ;0 ;21.5 ;20.2 ;0 ;-6 ;0 ;
173 ;0:14.69 ;4189 ;0 ;21.2 ;20.3 ;0 ;-4 ;0 ;
173 ;0:14.70 ;4158 ;0 ;21.0 ;20.2 ;0 ;-3 ;0 ;
173 ;0:14.71 ;4160 ;0 ;21.0 ;20.2 ;0 ;-3 ;0 ;
173 ;0:14.72 ;4255 ;0 ;21.1 ;20.6 ;0 ;-2 ;0 ;
173 ;0:14.73 ;4299 ;0 ;21.3 ;20.9 ;0 ;-1 ;0 ;
173 ;0:14.74 ;4357 ;0 ;22.0 ;21.1 ;0 ;-4 ;0 ;
173 ;0:14.75 ;4372 ;0 ;22.0 ;21.2 ;0 ;-3 ;0 ;
173 ;0:14.76 ;4366 ;0 ;21.3 ;21.1 ;0 ;0 ;0 ;
173 ;0:14.77 ;4370 ;1 ;22.3 ;21.2 ;0 ;-4 ;0 ;
173 ;0:14.78 ;4433 ;2 ;21.9 ;21.5 ;0 ;-1 ;0 ;
173 ;0:14.79 ;4461 ;4 ;21.9 ;21.6 ;0 ;-1 ;0 ;
173 ;0:14.80 ;4437 ;5 ;21.4 ;21.5 ;0 ;0 ;0 ;
173 ;0:14.81 ;4413 ;6 ;22.4 ;21.4 ;0 ;-4 ;0 ;
173 ;0:14.82 ;4402 ;7 ;22.4 ;21.4 ;0 ;-4 ;0 ;
173 ;0:14.83 ;4474 ;8 ;22.5 ;21.7 ;0 ;-3 ;0 ;
173 ;0:14.84 ;4474 ;8 ;21.3 ;21.7 ;0 ;1 ;0 ;
173 ;0:14.85 ;4423 ;9 ;21.9 ;21.5 ;0 ;-1 ;0 ;
173 ;0:14.86 ;4404 ;9 ;21.2 ;21.4 ;0 ;0 ;0 ;
173 ;0:14.87 ;4361 ;9 ;21.2 ;21.2 ;0 ;0 ;0 ;
173 ;0:14.88 ;4356 ;9 ;21.7 ;21.1 ;0 ;-2 ;0 ;
173 ;0:14.89 ;4426 ;10 ;21.1 ;21.5 ;0 ;1 ;0 ;
173 ;0:14.90 ;4422 ;10 ;21.1 ;21.4 ;0 ;1 ;0 ;
173 ;0:14.91 ;4445 ;10 ;22.3 ;21.6 ;0 ;-3 ;0 ;
173 ;0:14.92 ;4450 ;10 ;22.1 ;21.6 ;0 ;-2 ;0 ;
173 ;0:14.93 ;4450 ;10 ;21.9 ;21.6 ;0 ;-1 ;0 ;
173 ;0:14.94 ;4489 ;11 ;21.9 ;21.8 ;0 ;0 ;0 ;
173 ;0:14.95 ;4502 ;11 ;22.6 ;21.8 ;0 ;-3 ;0 ;
173 ;0:14.96 ;4484 ;11 ;21.9 ;21.8 ;0 ;0 ;0 ;
173 ;0:14.97 ;4488 ;11 ;22.6 ;21.7 ;0 ;-3 ;0 ;
173 ;0:14.98 ;4458 ;11 ;22.6 ;21.6 ;0 ;-4 ;0 ;
173 ;0:14.99 ;4434 ;11 ;21.8 ;21.6 ;0 ;0 ;0 ;
173 ;0:15.00 ;4453 ;11 ;22.2 ;21.6 ;0 ;-2 ;0 ;
173 ;0:15.01 ;4449 ;11 ;22.4 ;21.6 ;0 ;-3 ;0 ;
173 ;0:15.02 ;4445 ;11 ;22.4 ;21.6 ;0 ;-3 ;0 ;
173 ;0:15.03 ;4436 ;11 ;22.7 ;21.5 ;0 ;-5 ;0 ;
173 ;0:15.04 ;4410 ;11 ;22.8 ;21.4 ;0 ;-6 ;0 ;
173 ;0:15.05 ;4438 ;11 ;23.1 ;21.5 ;0 ;-6 ;0 ;
173 ;0:15.06 ;4420 ;12 ;22.5 ;21.4 ;0 ;-4 ;0 ;
173 ;0:15.07 ;4424 ;12 ;22.5 ;21.5 ;0 ;-4 ;0 ;
173 ;0:15.08 ;4444 ;12 ;23.1 ;21.6 ;0 ;-6 ;0 ;
173 ;0:15.09 ;4434 ;12 ;24.0 ;21.5 ;0 ;-10 ;0 ;
173 ;0:15.10 ;4415 ;12 ;22.9 ;21.4 ;0 ;-6 ;0 ;
173 ;0:15.11 ;4403 ;12 ;23.5 ;21.4 ;0 ;-8 ;0 ;
173 ;0:15.12 ;4366 ;12 ;23.5 ;21.2 ;0 ;-9 ;0 ;
173 ;0:15.13 ;4398 ;12 ;23.0 ;21.3 ;0 ;-7 ;0 ;
173 ;0:15.14 ;4401 ;12 ;23.6 ;21.3 ;0 ;-9 ;0 ;
173 ;0:15.15 ;4394 ;12 ;23.4 ;21.3 ;0 ;-8 ;0 ;
173 ;0:15.16 ;4398 ;12 ;23.4 ;21.3 ;0 ;-8 ;0 ;
173 ;0:15.17 ;4386 ;12 ;23.6 ;21.3 ;0 ;-9 ;0 ;
173 ;0:15.18 ;4374 ;12 ;23.7 ;21.2 ;0 ;-10 ;0 ;
173 ;0:15.19 ;4411 ;12 ;23.7 ;21.4 ;0 ;-9 ;0 ;
173 ;0:15.20 ;4419 ;12 ;23.5 ;21.4 ;0 ;-8 ;0 ;
173 ;0:15.21 ;4439 ;12 ;22.7 ;21.5 ;0 ;-5 ;0 ;
173 ;0:15.22 ;4432 ;12 ;22.7 ;21.5 ;0 ;-5 ;0 ;
173 ;0:15.23 ;4394 ;12 ;22.8 ;21.3 ;0 ;-6 ;0 ;
173 ;0:15.24 ;4395 ;11 ;22.4 ;21.3 ;0 ;-4 ;0 ;
173 ;0:15.25 ;4375 ;11 ;22.6 ;21.2 ;0 ;-6 ;0 ;
173 ;0:15.26 ;4362 ;11 ;22.6 ;21.2 ;0 ;-6 ;0 ;
173 ;0:15.27 ;4381 ;11 ;23.5 ;21.3 ;0 ;-9 ;0 ;
173 ;0:15.28 ;4361 ;11 ;21.9 ;21.2 ;0 ;-3 ;0 ;
173 ;0:15.29 ;4273 ;11 ;23.4 ;20.7 ;0 ;-11 ;0 ;
173 ;0:15.30 ;4219 ;11 ;23.4 ;20.5 ;0 ;-12 ;0 ;
173 ;0:15.31 ;4189 ;11 ;23.1 ;20.3 ;0 ;-12 ;0 ;
173 ;0:15.32 ;4250 ;11 ;22.1 ;20.6 ;0 ;-6 ;0 ;
173 ;0:15.33 ;4312 ;11 ;22.5 ;20.9 ;0 ;-7 ;0 ;
173 ;0:15.34 ;4406 ;11 ;22.5 ;21.4 ;0 ;-4 ;0 ;
173 ;0:15.35 ;4448 ;11 ;22.5 ;21.6 ;0 ;-4 ;0 ;
173 ;0:15.36 ;4523 ;11 ;21.3 ;21.9 ;0 ;2 ;0 ;
173 ;0:15.37 ;4527 ;11 ;22.0 ;22.0 ;0 ;0 ;0 ;
173 ;0:15.38 ;4633 ;11 ;21.1 ;22.5 ;40 ;6 ;0 ;
173 ;0:15.39 ;4629 ;11 ;21.1 ;22.5 ;40 ;6 ;0 ;
173 ;0:15.40 ;4743 ;11 ;21.5 ;23.0 ;40 ;6 ;0 ;
173 ;0:15.41 ;4744 ;11 ;21.1 ;23.0 ;70 ;9 ;0 ;
173 ;0:15.42 ;4652 ;10 ;22.0 ;22.6 ;0 ;2 ;0 ;
173 ;0:15.43 ;4618 ;10 ;22.0 ;22.4 ;0 ;1 ;0 ;
173 ;0:15.44 ;4577 ;10 ;21.3 ;22.2 ;20 ;4 ;0 ;
173 ;0:15.45 ;4575 ;10 ;22.1 ;22.2 ;0 ;0 ;0 ;
173 ;0:15.46 ;4577 ;10 ;22.1 ;22.2 ;0 ;0 ;0 ;
173 ;0:15.47 ;4537 ;9 ;21.7 ;21.7 ;0 ;0 ;0 ;
173 ;0:15.48 ;4434 ;9 ;21.5 ;21.5 ;0 ;0 ;0 ;
173 ;0:15.49 ;4419 ;9 ;21.7 ;21.4 ;0 ;-1 ;0 ;
173 ;0:15.50 ;4415 ;9 ;21.7 ;21.4 ;0 ;-1 ;0 ;
173 ;0:15.51 ;4445 ;9 ;21.7 ;21.6 ;0 ;0 ;0 ;
173 ;0:15.52 ;4411 ;8 ;21.4 ;21.4 ;0 ;0 ;0 ;
173 ;0:15.53 ;4363 ;8 ;22.5 ;21.2 ;0 ;-5 ;0 ;
173 ;0:15.54 ;4320 ;8 ;22.5 ;21.0 ;0 ;-6 ;0 ;
173 ;0:15.55 ;4356 ;8 ;21.4 ;21.1 ;0 ;-1 ;0 ;
173 ;0:15.56 ;4412 ;7 ;22.3 ;21.4 ;0 ;-4 ;0 ;
173 ;0:15.57 ;4412 ;7 ;22.7 ;21.4 ;0 ;-5 ;0 ;
173 ;0:15.58 ;4351 ;7 ;22.7 ;21.1 ;0 ;-7 ;0 ;
173 ;0:15.59 ;4344 ;6 ;21.7 ;21.1 ;0 ;-2 ;0 ;
173 ;0:15.60 ;4393 ;6 ;22.7 ;21.3 ;0 ;-6 ;0 ;
173 ;0:15.61 ;4399 ;6 ;22.4 ;21.3 ;0 ;-4 ;0 ;
173 ;0:15.62 ;4411 ;5 ;22.4 ;21.2 ;0 ;-5 ;0 ;
173 ;0:15.63 ;4347 ;5 ;21.8 ;21.1 ;0 ;-3 ;0 ;
173 ;0:15.64 ;4351 ;5 ;22.6 ;21.1 ;0 ;-6 ;0 ;
173 ;0:15.65 ;4377 ;5 ;22.2 ;21.2 ;0 ;-4 ;0 ;
173 ;0:15.66 ;4409 ;5 ;22.2 ;21.4 ;0 ;-3 ;0 ;
173 ;0:15.67 ;4471 ;5 ;22.6 ;21.7 ;0 ;-3 ;0 ;
173 ;0:15.68 ;4489 ;5 ;22.8 ;21.8 ;0 ;-4 ;0 ;
173 ;0:15.69 ;4533 ;5 ;22.9 ;22.0 ;0 ;-3 ;0 ;
173 ;0:15.70 ;4576 ;4 ;23.5 ;22.2 ;0 ;-5 ;0 ;
173 ;0:15.71 ;4641 ;4 ;23.5 ;22.5 ;0 ;-4 ;0 ;
173 ;0:15.72 ;4642 ;4 ;23.6 ;22.5 ;0 ;-4 ;0 ;
173 ;0:15.73 ;4650 ;4 ;23.9 ;22.6 ;0 ;-5 ;0 ;
173 ;0:15.74 ;4661 ;3 ;23.6 ;22.6 ;0 ;-4 ;0 ;
173 ;0:15.75 ;4634 ;3 ;24.4 ;22.5 ;0 ;-7 ;0 ;
173 ;0:15.76 ;4608 ;3 ;24.4 ;22.4 ;0 ;-8 ;0 ;
173 ;0:15.77 ;4578 ;2 ;23.5 ;22.2 ;0 ;-5 ;0 ;
173 ;0:15.78 ;4502 ;2 ;24.2 ;21.8 ;0 ;-9 ;0 ;
173 ;0:15.79 ;4485 ;2 ;25.5 ;21.8 ;0 ;-14 ;0 ;
173 ;0:15.80 ;4462 ;1 ;24.4 ;21.6 ;0 ;-11 ;0 ;
173 ;0:15.81 ;4448 ;1 ;24.4 ;21.6 ;0 ;-11 ;0 ;
173 ;0:15.82 ;4471 ;1 ;26.1 ;21.7 ;0 ;-16 ;0 ;
173 ;0:15.83 ;4505 ;1 ;25.9 ;21.9 ;0 ;-15 ;0 ;
173 ;0:15.84 ;4570 ;0 ;25.2 ;22.2 ;0 ;-11 ;0 ;
173 ;0:15.85 ;4597 ;0 ;25.8 ;22.3 ;0 ;-13 ;0 ;
173 ;0:15.86 ;4645 ;0 ;26.6 ;22.5 ;0 ;-15 ;0 ;
173 ;0:15.87 ;4686 ;0 ;25.3 ;22.7 ;0 ;-10 ;0 ;
173 ;0:15.88 ;4755 ;0 ;26.6 ;23.1 ;0 ;-13 ;0 ;
173 ;0:15.89 ;4766 ;0 ;26.6 ;23.1 ;0 ;-13 ;0 ;
173 ;0:15.90 ;4823 ;0 ;25.5 ;23.4 ;0 ;-8 ;0 ;
173 ;0:15.91 ;4838 ;0 ;26.4 ;23.5 ;0 ;-10 ;0 ;
173 ;0:15.92 ;4862 ;0 ;25.9 ;23.6 ;0 ;-8 ;0 ;
173 ;0:15.93 ;4905 ;0 ;26.4 ;23.8 ;0 ;-9 ;0 ;
173 ;0:15.94 ;4909 ;0 ;27.1 ;23.8 ;0 ;-12 ;0 ;
173 ;0:15.95 ;4957 ;0 ;27.3 ;24.1 ;0 ;-11 ;0 ;
173 ;0:15.96 ;5037 ;0 ;26.6 ;24.4 ;0 ;-8 ;0 ;
173 ;0:15.97 ;5088 ;0 ;27.2 ;24.7 ;0 ;-9 ;0 ;
173 ;0:15.98 ;5176 ;0 ;27.5 ;25.1 ;0 ;-8 ;0 ;
173 ;0:15.99 ;5280 ;0 ;26.5 ;25.6 ;0 ;-3 ;0 ;
173 ;0:16.00 ;5290 ;0 ;26.5 ;25.8 ;0 ;-2 ;0 ;
173 ;0:16.01 ;5317 ;3 ;27.1 ;25.8 ;0 ;-4 ;0 ;
173 ;0:16.02 ;5377 ;6 ;28.3 ;26.1 ;0 ;-7 ;0 ;
173 ;0:16.03 ;5482 ;8 ;27.0 ;26.6 ;0 ;-1 ;0 ;
173 ;0:16.04 ;5555 ;9 ;27.7 ;27.0 ;0 ;-2 ;0 ;
173 ;0:16.05 ;5603 ;10 ;28.3 ;27.3 ;0 ;-3 ;0 ;
173 ;0:16.06 ;5661 ;10 ;27.0 ;27.5 ;0 ;1 ;0 ;
173 ;0:16.07 ;5699 ;10 ;28.0 ;27.7 ;0 ;-1 ;0 ;
173 ;0:16.08 ;5726 ;10 ;28.4 ;27.8 ;0 ;-2 ;0 ;
173 ;0:16.09 ;5700 ;10 ;26.7 ;27.7 ;10 ;3 ;0 ;
173 ;0:16.10 ;5676 ;10 ;27.8 ;27.5 ;0 ;-1 ;0 ;
173 ;0:16.11 ;5656 ;10 ;27.2 ;27.4 ;0 ;0 ;0 ;
173 ;0:16.12 ;5635 ;10 ;27.0 ;27.3 ;0 ;1 ;0 ;
173 ;0:16.13 ;5592 ;10 ;27.0 ;27.1 ;0 ;0 ;0 ;
173 ;0:16.14 ;5555 ;10 ;28.3 ;27.0 ;0 ;-4 ;0 ;
173 ;0:16.15 ;5522 ;10 ;28.3 ;26.8 ;0 ;-5 ;0 ;
173 ;0:16.16 ;5519 ;10 ;28.5 ;26.8 ;0 ;-5 ;0 ;
173 ;0:16.17 ;5466 ;10 ;28.6 ;26.5 ;0 ;-7 ;0 ;
173 ;0:16.18 ;5448 ;10 ;28.0 ;26.4 ;0 ;-5 ;0 ;
173 ;0:16.19 ;5498 ;10 ;28.3 ;26.7 ;0 ;-5 ;0 ;
173 ;0:16.20 ;5573 ;10 ;28.2 ;27.0 ;0 ;-4 ;0 ;
173 ;0:16.21 ;5600 ;10 ;28.0 ;27.2 ;0 ;-2 ;0 ;
173 ;0:16.22 ;5553 ;10 ;27.6 ;26.9 ;0 ;-2 ;0 ;
173 ;0:16.23 ;5572 ;10 ;29.5 ;27.0 ;0 ;-8 ;0 ;
173 ;0:16.24 ;5683 ;10 ;27.7 ;27.6 ;0 ;0 ;0 ;
173 ;0:16.25 ;5748 ;10 ;28.5 ;27.9 ;0 ;-2 ;0 ;
173 ;0:16.26 ;5792 ;10 ;29.5 ;28.1 ;0 ;-4 ;0 ;
173 ;0:16.27 ;5844 ;10 ;27.8 ;28.4 ;0 ;2 ;0 ;
173 ;0:16.28 ;5842 ;10 ;28.6 ;28.4 ;0 ;0 ;0 ;
173 ;0:16.29 ;5857 ;10 ;28.7 ;28.4 ;0 ;-1 ;0 ;
173 ;0:16.30 ;5885 ;10 ;27.8 ;28.6 ;0 ;2 ;0 ;
173 ;0:16.31 ;5877 ;10 ;28.5 ;28.7 ;0 ;0 ;0 ;
173 ;0:16.32 ;5898 ;10 ;28.6 ;28.6 ;0 ;0 ;0 ;
173 ;0:16.33 ;5965 ;10 ;27.2 ;29.0 ;40 ;6 ;0 ;
173 ;0:16.34 ;5986 ;10 ;27.9 ;29.1 ;20 ;4 ;0 ;
173 ;0:16.35 ;5946 ;10 ;28.7 ;28.9 ;0 ;0 ;0 ;
173 ;0:16.36 ;5952 ;10 ;28.6 ;28.9 ;0 ;1 ;0 ;
173 ;0:16.37 ;5963 ;10 ;29.5 ;28.9 ;0 ;-2 ;0 ;
173 ;0:16.38 ;6003 ;10 ;29.5 ;29.1 ;0 ;-1 ;0 ;
173 ;0:16.39 ;6007 ;10 ;28.5 ;29.2 ;0 ;2 ;0 ;
